Date,Open,High,Low,Close,Volume,Adj Close
2014-05-01,68.120003,68.279999,67.580002,67.989998,2158800,60.958868
2014-05-02,67.790001,68.169998,67.43,67.529999,2785700,60.546439
2014-05-05,67.300003,67.699997,66.870003,67.620003,2614400,60.627136
2014-05-06,67.449997,67.599998,66.529999,66.559998,3351100,59.67675
2014-05-07,66.919998,67.330002,66.410004,67.199997,2181200,60.250565
2014-05-08,66.940002,67.769997,66.860001,67.209999,2317300,60.259532
2014-05-09,67.139999,67.330002,66.540001,67.120003,1836600,60.178843
2014-05-12,67.610001,68.309998,67.5,68.220001,2461300,61.165086
2014-05-13,68.389999,68.650002,68.150002,68.279999,2632600,61.218879
2014-05-14,67.989998,68.07,67.190002,67.300003,2073400,60.722635
2014-05-15,67.019997,67.18,65.93,66.639999,3120900,60.127134
2014-05-16,66.709999,66.769997,66.190002,66.550003,3603300,60.045934
2014-05-19,66.260002,66.980003,66.25,66.730003,2091000,60.208342
2014-05-20,66.589996,66.709999,65.18,65.370003,2650600,58.981257
2014-05-21,65.470001,66.010002,65.290001,65.57,3057500,59.161708
2014-05-22,65.660004,66.5,65.57,66.129997,2235000,59.666976
2014-05-23,66.190002,66.75,65.940002,66.5,1672400,60.000818
2014-05-27,66.699997,67.139999,66.480003,66.849998,2233000,60.31661
2014-05-28,67.120003,67.220001,66.599998,66.650002,1804900,60.136159
2014-05-29,66.879997,66.910004,66.239998,66.800003,1812500,60.271501
2014-05-30,66.760002,66.860001,66.440002,66.730003,2213200,60.208342
2014-06-02,66.870003,67.32,66.459999,67.169998,2099900,60.605335
2014-06-03,66.879997,67.360001,66.620003,66.940002,3353200,60.397818
2014-06-04,66.779999,67.040001,66.620003,66.739998,2239600,60.21736
2014-06-05,67.040001,67.529999,66.790001,67.389999,2407900,60.803835
2014-06-06,67.529999,67.809998,67.5,67.660004,2747600,61.047452
2014-06-09,67.550003,68.629997,67.550003,68.099998,3109700,61.444445
2014-06-10,67.989998,68.050003,67.480003,67.5,3482800,60.903085
2014-06-11,67.260002,67.669998,67.18,67.25,2677600,60.677518
2014-06-12,67.029999,67.190002,66.400002,66.440002,3723100,59.946684
2014-06-13,66.5,66.849998,66.239998,66.470001,3088100,59.973751
2014-06-16,66.370003,66.919998,66.120003,66.330002,2717600,59.847434
2014-06-17,66.199997,67.480003,66.099998,67.239998,3379200,60.668494
2014-06-18,67.279999,68.190002,67.080002,68.07,3232300,61.417378
2014-06-19,68.080002,68.309998,67.389999,67.610001,3283500,61.002335
2014-06-20,67.75,68.800003,67.660004,68.239998,4236900,61.570762
2014-06-23,68.470001,68.669998,67.769997,67.809998,2602800,61.182786
2014-06-24,67.589996,68.040001,67.0,67.07,2010500,60.51511
2014-06-25,66.959999,67.489998,66.910004,67.019997,2203200,60.469994
2014-06-26,66.870003,67.050003,66.279999,66.730003,2006800,60.208342
2014-06-27,66.540001,67.199997,66.489998,66.919998,2428900,60.379768
2014-06-30,66.82,66.980003,66.230003,66.360001,2675200,59.874501
2014-07-01,66.18,66.949997,65.959999,66.550003,2910300,60.045934
2014-07-02,66.589996,66.730003,66.129997,66.639999,2230800,60.127134
2014-07-03,66.970001,67.650002,66.93,67.370003,1946600,60.785793
2014-07-07,67.360001,67.949997,66.82,67.650002,4105500,61.038427
2014-07-08,67.379997,68.050003,67.220001,67.830002,4211800,61.200836
2014-07-09,67.889999,68.160004,67.489998,67.699997,2958900,61.083536
2014-07-10,67.110001,67.589996,67.0,67.199997,2569900,60.632402
2014-07-11,67.760002,67.760002,66.739998,67.099998,2964100,60.542177
2014-07-14,67.709999,67.769997,67.239998,67.260002,2259500,60.686543
2014-07-15,67.169998,67.720001,67.110001,67.5,3003200,60.903085
2014-07-16,67.959999,68.230003,67.75,67.989998,3475700,61.345195
2014-07-17,67.550003,67.610001,66.940002,66.980003,3334100,60.433909
2014-07-18,67.120003,67.480003,67.010002,67.389999,2535400,60.803835
2014-07-21,67.309998,67.610001,66.989998,67.360001,1842000,60.776769
2014-07-22,67.5,67.860001,67.360001,67.419998,1899000,60.830902
2014-07-23,67.440002,67.470001,66.860001,67.019997,1341000,60.469994
2014-07-24,66.940002,67.510002,66.910004,67.050003,2396500,60.497068
2014-07-25,67.169998,67.769997,66.910004,67.43,2965300,60.839927
2014-07-28,67.239998,67.239998,66.57,67.080002,3044900,60.524135
2014-07-29,66.980003,67.169998,66.099998,66.099998,2704000,59.639909
2014-07-30,66.150002,66.230003,64.790001,65.209999,4661800,58.836891
2014-07-31,64.82,64.919998,63.639999,63.650002,5419800,57.429355
2014-08-01,63.27,63.779999,62.709999,63.400002,4900800,57.203788
2014-08-04,63.419998,64.139999,63.110001,63.990002,3924500,57.736127
2014-08-05,62.099998,63.959999,60.849998,62.84,6971200,56.698517
2014-08-06,62.049999,62.509998,61.540001,61.849998,5195200,55.80527
2014-08-07,62.240002,62.389999,61.650002,61.790001,2959300,55.751136
2014-08-08,62.040001,62.84,61.91,62.799999,2232500,56.662425
2014-08-11,63.110001,63.130001,62.509998,62.580002,2064500,56.463929
2014-08-12,62.650002,63.099998,62.470001,62.669998,2099500,56.54513
