Date,Open,High,Low,Close,Volume,Adj Close
2014-05-01,117.569996,118.479995,116.750001,117.419993,959100,101.073773
2014-05-02,117.409997,118.469999,116.819996,118.219997,905900,101.762407
2014-05-05,117.799999,119.619997,117.369997,119.349994,807800,102.735096
2014-05-06,118.989996,120.380001,118.399996,118.789997,1197500,102.253057
2014-05-07,119.259999,119.989999,117.879999,119.919995,775500,103.225746
2014-05-08,119.739996,120.849994,118.709998,119.04,601400,102.468257
2014-05-09,119.06,119.369994,118.239996,118.719994,572200,102.192799
2014-05-12,119.409994,120.58,118.969996,119.879995,1060200,103.191315
2014-05-13,119.999995,120.299993,119.179999,119.299999,565300,102.69206
2014-05-14,119.229995,120.249997,118.799993,119.699996,569100,103.036374
2014-05-15,119.349994,119.349994,116.659997,116.979995,1088100,100.695028
2014-05-16,117.079995,118.539995,116.669993,118.499995,1104200,102.003426
2014-05-19,118.489999,119.419998,117.919998,118.230001,590600,101.771018
2014-05-20,117.819999,118.259996,116.289995,116.750001,790300,100.497052
2014-05-21,117.169999,118.749998,116.609993,118.509999,833100,102.012038
2014-05-22,118.339996,119.0,117.879999,118.190001,426500,101.736587
2014-05-23,118.179997,118.849997,117.64,118.739994,635500,102.210014
2014-05-27,119.229995,119.719996,118.619994,118.789997,495400,102.253057
2014-05-28,118.799993,119.14,118.250001,118.31,401300,101.839881
2014-05-29,119.219999,120.319993,117.939998,120.219993,576400,103.483981
2014-05-30,119.85,120.089998,119.169995,119.969999,536200,103.268789
2014-06-02,119.999995,122.059999,119.739996,121.829996,928100,104.869853
2014-06-03,121.529998,121.840001,120.849994,121.539994,715000,104.620222
2014-06-04,121.23,121.729997,120.389996,120.449996,896200,103.681965
2014-06-05,121.199996,123.009998,119.559997,122.859995,1083700,105.756464
2014-06-06,122.969998,123.579999,122.599996,123.549995,609000,106.350408
2014-06-09,123.4,123.409996,122.499997,122.949998,771900,105.833938
2014-06-10,122.639996,123.34,121.809997,123.32,1333000,106.152431
2014-06-11,122.599996,122.949998,121.840001,121.989996,652200,105.007579
2014-06-12,121.92,121.92,119.319999,119.539997,1075500,102.898648
2014-06-13,119.589993,121.479994,119.399998,121.13,757000,104.267305
2014-06-16,121.069993,121.069993,119.609993,120.52,884200,103.742223
2014-06-17,120.179994,121.629998,119.799996,121.599994,869200,104.671869
2014-06-18,128.699994,131.479995,128.569999,130.719999,9937800,112.522265
2014-06-19,130.289997,130.949994,129.389994,129.699997,2269300,111.644258
2014-06-20,130.249998,130.829994,129.719996,130.749995,2659300,112.548085
2014-06-23,130.58,130.62,129.649993,130.129998,814800,112.014399
2014-06-24,130.049999,130.159994,128.939993,129.219999,1487500,111.231082
2014-06-25,129.209995,130.199994,128.129993,129.539997,1024200,111.506533
2014-06-26,129.719996,129.939995,128.019998,128.829997,995100,110.895373
2014-06-27,126.87,128.649998,126.619998,128.609999,1637400,111.371652
2014-06-30,128.41,129.349994,127.339994,128.619995,1519300,111.380308
2014-07-01,128.299996,129.479998,127.259994,129.259999,1688300,111.934529
2014-07-02,129.659997,129.659997,128.45,128.629999,897100,111.388971
2014-07-03,129.399998,129.529993,129.000001,129.419998,561400,112.073083
2014-07-07,128.759994,129.199999,128.339996,128.909997,764600,111.63144
2014-07-08,128.159997,129.229995,127.939998,128.579995,910200,111.34567
2014-07-09,129.369994,129.479998,128.489999,129.279999,904500,111.951848
2014-07-10,127.999998,129.1,127.68,128.689998,764000,111.440929
2014-07-11,128.499995,129.449994,128.33,129.419998,682700,112.073083
2014-07-14,129.979995,129.979995,129.189995,129.609993,999300,112.237611
2014-07-15,129.979995,130.749995,129.269995,129.599997,1550300,112.228955
2014-07-16,129.989999,130.379993,129.249995,129.799996,894500,112.402147
2014-07-17,129.379998,129.85,128.509999,128.739994,1040300,111.484223
2014-07-18,129.199999,130.159994,128.359996,129.979995,1257300,112.55802
2014-07-21,129.329995,130.159994,129.049996,130.059994,998800,112.627296
2014-07-22,130.039995,130.56,129.719996,130.329997,1068100,112.861109
2014-07-23,130.199994,136.309996,130.049999,136.089997,4648000,117.849063
2014-07-24,135.279997,136.429995,134.759992,135.159998,1802600,117.043717
2014-07-25,134.729997,135.999993,134.679993,135.869998,1319500,117.658551
2014-07-28,135.749999,136.329996,134.82,136.32,1408400,118.048237
2014-07-29,136.499999,136.799997,135.859994,135.859994,1575500,117.649888
2014-07-30,136.169996,136.909992,134.679993,135.339997,1060500,117.19959
2014-07-31,134.21,135.019999,131.94,131.949996,1590200,114.26397
2014-08-01,131.459995,133.599999,131.219996,133.119993,1800900,115.277146
2014-08-04,134.179996,135.53,133.069998,135.319997,934900,117.18227
2014-08-05,135.199998,135.199998,132.099999,132.659996,3120100,114.878805
2014-08-06,132.369994,133.149997,131.859992,132.319998,1589900,114.584378
2014-08-07,132.939994,132.939994,130.679999,131.159996,1129900,113.579859
2014-08-08,131.479995,132.759995,130.959998,132.67,1013600,114.887468
2014-08-11,133.299992,133.539999,131.9,132.029996,961100,114.333247
2014-08-12,132.149995,132.339998,131.069993,131.989996,631000,114.298608
2014-08-13,132.71,132.789999,132.069995,132.439997,1233300,114.688294
2014-08-14,132.61,133.109998,132.189995,132.549993,586900,114.783546
2014-08-15,132.839995,133.819998,131.559994,132.779995,908900,114.98272
2014-08-18,133.389996,134.309999,133.389996,134.139996,1069600,116.160431
2014-08-19,134.219995,134.8,133.569995,134.379994,1450400,116.368262
2014-08-20,134.319995,134.399994,133.329996,133.809994,811100,115.874661
2014-08-21,133.889993,134.019996,132.929999,133.129997,1229200,115.285809
2014-08-22,133.159993,133.299992,132.489993,132.75,842700,114.956745
2014-08-25,133.329996,133.839998,132.659996,133.179993,758800,115.329103
2014-08-26,133.819998,133.819998,133.019994,133.4,749800,115.519622
2014-08-27,133.029998,133.789994,132.389993,132.999994,1188300,115.173231
2014-08-28,132.499997,133.899997,131.889996,133.34,1988700,115.467664
2014-08-29,133.699998,133.869993,132.63,133.209997,1037900,115.355086
2014-09-02,133.169997,133.509995,131.709997,132.289994,1355700,114.558396
