Date,Open,High,Low,Close,Volume,Adj Close
2014-05-01,67.0,67.660004,65.959999,66.040001,1733400,32.944565
2014-05-02,66.169998,67.190002,65.989998,66.650002,1521000,33.248869
2014-05-05,66.230003,67.0,65.739998,66.879997,1275000,33.363604
2014-05-06,66.669998,67.400002,66.459999,66.919998,1479000,33.383559
2014-05-07,66.949997,67.660004,66.330002,67.620003,1314000,33.732762
2014-05-08,67.610001,69.25,67.589996,68.099998,1839000,33.972211
2014-05-09,67.860001,68.93,67.639999,68.68,1939600,34.26155
2014-05-12,68.639999,69.720001,67.900002,68.32,2189800,34.08196
2014-05-13,67.900002,68.019997,67.010002,67.389999,3086000,33.618023
2014-05-14,67.459999,67.830002,66.900002,67.379997,1502000,33.623013
2014-05-15,67.349998,67.839996,66.589996,67.489998,1482000,33.677904
2014-05-16,67.559998,67.910004,67.089996,67.839996,1684600,33.852555
2014-05-19,67.870003,69.18,67.790001,68.75,1415200,34.306652
2014-05-20,68.720001,68.900002,67.330002,67.360001,1127400,33.613035
2014-05-21,67.739998,68.209999,67.550003,67.599998,1528000,33.732795
2014-05-22,67.620003,68.220001,67.209999,67.900002,1269800,33.882498
2014-05-23,68.059998,69.120003,68.059998,69.0,1169400,34.431404
2014-05-27,69.389999,69.68,68.989998,69.279999,896000,34.571125
2014-05-28,69.440002,70.239998,69.120003,69.849998,1204200,34.855558
2014-05-29,70.080002,70.290001,69.260002,69.339996,1064600,34.601064
2014-05-30,69.260002,69.449997,68.510002,68.559998,1269600,34.21184
2014-06-02,68.540001,69.440002,68.529999,69.139999,1044600,34.501264
2014-06-03,68.779999,69.540001,68.720001,69.410004,1318200,34.635998
2014-06-04,68.93,69.529999,68.589996,69.419998,689800,34.640985
2014-06-05,69.559998,69.739998,69.0,69.059998,1198600,34.461343
2014-06-06,69.400002,70.269997,69.120003,70.139999,1506000,35.00027
2014-06-09,70.110001,71.25,70.0,71.160004,1082800,35.509258
2014-06-10,70.940002,71.419998,70.839996,71.160004,1317800,35.509258
2014-06-11,70.870003,71.209999,70.57,70.940002,744800,35.399477
2014-06-12,70.839996,71.18,70.330002,70.790001,1038800,35.324625
2014-06-13,71.209999,71.779999,70.639999,71.529999,1266800,35.693888
2014-06-16,71.480003,71.629997,70.580002,70.760002,1142400,35.309655
2014-06-17,70.419998,70.790001,70.120003,70.510002,1645200,35.184904
2014-06-18,70.660004,70.849998,69.830002,70.190002,1496000,35.025222
2014-06-19,70.199997,71.019997,70.089996,70.889999,1270200,35.374525
2014-06-20,71.059998,71.559998,70.870003,71.440002,1864200,35.648979
2014-06-23,71.290001,71.989998,70.860001,71.919998,905800,35.8885
2014-06-24,71.75,72.739998,71.589996,71.900002,1069000,35.878522
2014-06-25,71.660004,72.559998,71.519997,72.209999,584600,36.033212
2014-06-26,72.150002,72.410004,71.599998,72.050003,470800,35.953373
2014-06-27,71.870003,72.629997,71.870003,72.519997,645200,36.187903
2014-06-30,72.489998,72.879997,72.190002,72.849998,839000,36.352576
2014-07-01,72.940002,74.410004,72.760002,73.5,1422400,36.67693
2014-07-02,73.379997,73.790001,72.769997,72.870003,654400,36.362558
2014-07-03,73.239998,74.019997,71.93,73.809998,686800,36.831621
2014-07-07,72.540001,73.480003,72.540001,73.43,744600,36.642
2014-07-08,73.32,73.32,72.800003,73.099998,776800,36.477327
2014-07-09,73.400002,73.699997,72.980003,73.440002,616400,36.646991
2014-07-10,72.599998,73.400002,72.330002,72.879997,682600,36.367545
2014-07-11,72.970001,73.209999,72.43,73.099998,702600,36.477327
2014-07-14,73.559998,74.300003,73.379997,73.949997,557600,36.901481
2014-07-15,73.989998,74.459999,72.889999,73.599998,898200,36.72683
2014-07-16,73.940002,74.239998,72.580002,72.949997,859400,36.402476
2014-07-17,72.57,72.919998,71.220001,71.279999,1090400,35.569137
2014-07-18,71.639999,72.879997,71.519997,72.760002,1096000,36.307667
2014-07-21,72.589996,73.25,72.300003,73.019997,707200,36.437406
2014-07-22,73.279999,74.080002,73.080002,73.790001,875200,36.821642
2014-07-23,73.989998,74.110001,73.629997,73.809998,446000,36.831621
2014-07-24,74.209999,74.209999,72.550003,72.660004,1344000,36.257767
2014-07-25,72.260002,72.269997,71.480003,71.769997,1248600,35.813648
2014-07-28,71.82,71.919998,70.989998,71.440002,1485800,35.648979
