Date,Open,High,Low,Close,Volume,Adj Close
2014-05-01,136.360001,137.0,135.389999,136.240005,813000,133.466647
2014-05-02,136.110001,137.729996,136.110001,136.949997,966700,134.162186
2014-05-05,136.070007,136.460007,135.009995,135.850006,959100,133.084587
2014-05-06,135.289993,136.990005,135.050003,135.490005,1411000,132.731914
2014-05-07,136.210007,138.669998,136.009995,138.539993,1874300,135.719815
2014-05-08,135.809998,137.660004,135.800003,136.699997,2394900,133.917275
2014-05-09,136.0,137.889999,135.210007,137.520004,2138500,134.72059
2014-05-12,138.029999,140.339996,137.919998,140.149994,1726700,137.297042
2014-05-13,140.289993,140.839996,139.889999,140.139999,1085700,137.287251
2014-05-14,140.0,140.0,138.910004,139.330002,1682000,136.493742
2014-05-15,139.279999,139.339996,137.550003,138.679993,1260700,135.856965
2014-05-16,138.820007,139.770004,137.910004,138.229996,2067000,135.416128
2014-05-19,138.100006,139.220001,137.839996,139.0,3897200,136.170458
2014-05-20,139.080002,139.470001,136.970001,137.460007,1968400,134.661814
2014-05-21,138.300003,139.690002,138.029999,139.050003,1586000,136.219443
2014-05-22,138.839996,139.690002,138.339996,139.330002,1550800,136.493742
2014-05-23,139.720001,141.940002,139.309998,141.5,1198100,138.619567
2014-05-27,142.020004,142.839996,141.619995,142.240005,1894800,139.344509
2014-05-28,142.240005,143.979996,142.199997,143.470001,1491000,140.549466
2014-05-29,143.880005,144.600006,143.300003,144.529999,1275500,141.587886
2014-05-30,144.369995,144.850006,143.940002,144.160004,943200,141.225423
2014-06-02,144.309998,144.990005,143.720001,144.25,1285500,141.313587
2014-06-03,143.809998,144.649994,142.580002,142.949997,1351100,140.040047
2014-06-04,142.740005,143.309998,142.380005,143.0,1091200,140.089032
2014-06-05,143.470001,143.990005,142.360001,142.649994,1953400,139.746151
2014-06-06,142.830002,143.300003,142.279999,142.699997,2273800,139.795136
2014-06-09,142.690002,144.399994,142.690002,143.649994,1661900,140.725795
2014-06-10,142.970001,143.910004,142.809998,143.789993,1087800,140.862944
2014-06-11,143.070007,143.089996,141.940002,142.75,1016000,139.844122
2014-06-12,142.089996,142.279999,139.139999,139.210007,1594000,136.37619
2014-06-13,139.529999,140.699997,139.089996,140.270004,1266600,137.41461
2014-06-16,139.820007,140.479996,139.25,139.449997,1458400,136.611295
2014-06-17,139.050003,141.070007,138.300003,140.309998,1857000,137.651209
2014-06-18,145.350006,149.369995,145.089996,148.949997,5650700,146.127485
2014-06-19,147.960007,149.330002,146.830002,147.600006,3368900,144.803076
2014-06-20,147.839996,148.460007,147.660004,148.119995,2758700,145.313212
2014-06-23,148.0,149.679993,147.960007,148.880005,2654200,146.05882
2014-06-24,148.440002,151.149994,148.440002,149.679993,3019400,146.843648
2014-06-25,149.110001,151.889999,148.820007,151.419998,2022300,148.550682
2014-06-26,151.360001,151.679993,150.050003,151.5,1163000,148.629167
2014-06-27,151.289993,151.759995,150.759995,151.410004,1945500,148.540877
2014-06-30,151.399994,151.669998,150.660004,151.380005,1433000,148.511446
2014-07-01,152.0,152.839996,151.570007,152.380005,1445000,149.492497
2014-07-02,152.270004,153.240005,152.080002,152.270004,1236300,149.384581
2014-07-03,152.789993,153.740005,152.539993,153.610001,660800,150.699185
2014-07-07,152.860001,153.100006,151.380005,151.679993,1147900,148.805749
2014-07-08,151.369995,151.589996,149.820007,151.169998,1207200,148.305419
2014-07-09,151.610001,152.440002,150.809998,151.320007,822400,148.452586
2014-07-10,149.869995,150.880005,149.419998,150.259995,984300,147.412659
2014-07-11,150.149994,151.320007,149.919998,150.639999,839100,147.785463
2014-07-14,151.649994,151.910004,150.979996,151.070007,1149100,148.207323
2014-07-15,149.580002,152.669998,149.580002,151.899994,1193500,149.021582
2014-07-16,152.399994,154.5,152.25,154.380005,1424700,151.454598
2014-07-17,153.350006,155.309998,151.729996,151.899994,1811900,149.021582
2014-07-18,151.339996,153.149994,151.229996,152.869995,1032400,149.973202
2014-07-21,152.529999,153.309998,152.080002,152.350006,1030500,149.463067
2014-07-22,152.889999,153.929993,152.820007,153.289993,1314300,150.385242
2014-07-23,153.460007,153.889999,152.600006,152.679993,966600,149.7868
2014-07-24,153.029999,153.25,152.330002,152.5,1009900,149.610218
2014-07-25,152.0,152.410004,150.800003,150.860001,1269600,148.001296
2014-07-28,150.899994,151.460007,148.300003,149.529999,1652200,146.696497
2014-07-29,148.5,149.860001,147.039993,147.139999,1706200,144.351786
2014-07-30,147.360001,150.339996,147.360001,149.360001,1390600,146.52972
2014-07-31,148.070007,149.110001,146.639999,146.880005,1519800,144.096718
2014-08-01,146.630005,147.990005,145.929993,146.75,1709100,143.969177
2014-08-04,147.309998,149.080002,146.949997,148.830002,1444000,146.009764
2014-08-05,147.839996,148.550003,146.149994,146.839996,860700,144.057468
2014-08-06,145.830002,146.419998,145.080002,145.470001,1098000,142.713434
2014-08-07,146.960007,148.410004,145.910004,146.020004,1659200,143.253014
2014-08-08,146.229996,147.919998,145.619995,147.850006,825500,145.048339
2014-08-11,148.809998,149.070007,147.720001,148.279999,790900,145.470183
2014-08-12,148.320007,149.190002,148.009995,148.429993,495400,145.617335
2014-08-13,149.0,149.669998,148.919998,149.350006,622500,146.519915
2014-08-14,149.639999,149.720001,148.610001,149.639999,529000,146.804413
2014-08-15,150.039993,150.240005,147.5,148.720001,1071500,145.901848
2014-08-18,149.289993,150.449997,149.229996,150.419998,1066900,147.569631
2014-08-19,150.509995,150.600006,149.910004,150.0,1062800,147.157592
