Date,Open,High,Low,Close,Volume,Adj Close
2014-05-01,173.089989,173.920004,171.579996,173.649988,992900,148.170498
2014-05-02,173.139996,174.469995,171.969992,173.06999,1376700,147.675602
2014-05-05,172.139995,174.049992,171.999999,174.049992,872000,148.511809
2014-05-06,173.199994,173.719994,172.460001,173.400004,816000,147.957193
2014-05-07,174.60999,175.939989,174.009993,175.730004,1573600,149.945315
2014-05-08,175.939989,176.679998,175.500003,176.049994,1323500,150.218353
2014-05-09,175.699997,176.949998,174.619998,175.64999,993100,149.877041
2014-05-12,176.129991,176.580002,175.529994,176.049994,972200,150.218353
2014-05-13,176.449997,177.310003,174.29,174.589991,1624700,148.972575
2014-05-14,173.579998,174.599999,173.27,174.269985,1505600,149.815049
2014-05-15,174.049992,175.049993,173.27,174.87999,1752200,150.339453
2014-05-16,174.489994,176.129991,174.10999,176.129991,1226200,151.414044
2014-05-19,175.639999,177.16,174.60999,175.509994,1038600,150.88105
2014-05-20,175.509994,176.1,174.699996,175.329984,950600,150.7263
2014-05-21,176.489996,176.839993,174.35999,174.399989,1046200,149.926809
2014-05-22,174.529993,175.239995,173.939987,174.020001,1148600,149.600144
2014-05-23,174.589991,175.469996,174.29,175.259994,798400,150.666132
2014-05-27,175.739995,176.609992,174.739994,176.549994,1528400,151.775109
2014-05-28,176.229988,176.599985,174.499986,175.939989,1470900,151.250705
2014-05-29,165.779999,165.899994,164.369995,165.289993,1190800,151.047198
2014-05-30,164.919998,166.649994,164.039993,166.460007,1976700,152.116393
2014-06-02,166.330002,166.929993,165.949997,166.800003,1589100,152.427092
2014-06-03,166.899994,166.899994,165.630005,165.869995,1072800,151.577222
2014-06-04,165.800003,167.0,165.050003,166.770004,1352900,152.399679
2014-06-05,166.600006,169.990005,166.139999,169.839996,1551100,155.205134
2014-06-06,170.25,170.339996,169.0,169.679993,1529100,155.058918
2014-06-09,169.220001,170.0,166.770004,167.0,1354600,152.609856
2014-06-10,166.710007,167.320007,165.339996,165.679993,1778600,151.403592
2014-06-11,165.669998,166.199997,164.100006,164.690002,1272800,150.498907
2014-06-12,164.720001,164.809998,163.279999,163.889999,1304600,149.767839
2014-06-13,163.970001,164.419998,162.559998,164.139999,1569100,149.996297
2014-06-16,164.0,164.820007,163.119995,163.509995,1100300,149.420579
2014-06-17,163.309998,164.789993,162.740005,164.789993,1436200,150.590282
2014-06-18,164.350006,166.669998,163.479996,166.5,1378900,152.15294
2014-06-19,166.130005,167.330002,165.050003,167.270004,1407000,152.856594
2014-06-20,167.979996,167.979996,165.880005,167.429993,2385600,153.002797
2014-06-23,167.169998,168.059998,166.330002,166.660004,1182800,152.299157
2014-06-24,166.25,166.979996,165.649994,166.369995,1378300,152.034138
2014-06-25,165.770004,166.710007,165.600006,166.039993,1066100,151.732572
2014-06-26,166.410004,166.470001,165.119995,165.789993,1143200,151.504114
2014-06-27,165.210007,167.289993,165.080002,167.059998,1731200,152.664684
2014-06-30,166.960007,167.0,165.539993,166.279999,1248300,151.951896
2014-07-01,166.869995,167.509995,165.309998,166.880005,1093100,152.500201
2014-07-02,166.699997,166.899994,165.449997,166.740005,900200,152.372265
2014-07-03,166.679993,166.679993,164.940002,166.130005,831400,151.814827
2014-07-07,166.130005,166.809998,165.800003,166.479996,1324700,152.13466
2014-07-08,165.949997,167.690002,165.860001,166.710007,1183300,152.344851
2014-07-09,165.960007,167.869995,165.070007,167.660004,1360000,153.212988
2014-07-10,166.529999,169.130005,166.529999,168.220001,1026800,153.724731
2014-07-11,167.970001,169.080002,167.550003,168.990005,837700,154.428386
2014-07-14,169.100006,169.589996,168.399994,169.410004,982100,154.812193
2014-07-15,169.449997,170.389999,168.839996,170.270004,1160400,155.598089
2014-07-16,170.25,170.979996,169.619995,170.860001,1264400,156.137246
2014-07-17,170.190002,170.929993,169.440002,169.610001,683600,154.994957
2014-07-18,170.289993,171.270004,169.679993,171.029999,866700,156.292596
2014-07-21,170.800003,170.800003,169.619995,170.410004,913900,155.726025
2014-07-22,170.029999,172.009995,170.029999,171.330002,1491100,156.566748
2014-07-23,171.350006,172.720001,168.740005,170.419998,1873000,155.735158
2014-07-24,170.880005,171.309998,169.279999,171.309998,1479500,156.548467
2014-07-25,170.690002,171.110001,168.550003,168.970001,1140900,154.410105
2014-07-28,169.0,171.0,168.809998,170.470001,820500,155.780852
2014-07-29,170.210007,171.009995,169.630005,170.100006,979900,155.442739
2014-07-30,170.089996,171.009995,169.0,170.160004,1217400,155.497567
2014-07-31,169.240005,169.960007,168.130005,168.190002,1293300,153.697318
2014-08-01,166.130005,169.360001,165.820007,167.669998,1428500,153.222121
2014-08-04,168.139999,168.929993,167.070007,168.380005,1228000,153.870948
2014-08-05,168.199997,168.289993,165.979996,166.360001,1440500,152.025004
2014-08-06,166.029999,166.770004,165.160004,165.300003,1569500,151.056345
2014-08-07,165.580002,166.759995,165.020004,165.270004,1721300,151.028931
2014-08-08,166.220001,166.740005,165.139999,166.279999,1628600,151.951896
2014-08-11,166.630005,168.380005,166.300003,168.039993,1097900,153.560234
2014-08-12,168.050003,168.259995,167.119995,167.130005,1250900,152.728658
2014-08-13,166.449997,168.520004,166.449997,168.520004,1455900,155.206131
2014-08-14,169.130005,169.279999,167.369995,168.25,1189200,154.957458
2014-08-15,169.089996,169.410004,167.770004,168.850006,2295400,155.510061
2014-08-18,169.089996,170.419998,168.979996,170.240005,1020200,156.790244
2014-08-19,170.199997,170.360001,169.309998,169.869995,998300,156.449466
2014-08-20,169.800003,171.0,168.770004,170.520004,794000,157.048122
2014-08-21,170.960007,171.490005,170.289993,170.460007,865100,156.992864
2014-08-22,170.190002,170.860001,169.270004,169.419998,1112400,156.035021
2014-08-25,169.899994,170.270004,168.789993,169.210007,943900,155.84162
2014-08-26,168.869995,170.279999,168.550003,169.25,818700,155.878454
2014-08-27,169.25,169.759995,168.75,169.509995,639500,156.117907
2014-08-28,169.080002,169.669998,168.649994,168.979996,725700,155.629781
2014-08-29,169.600006,170.429993,168.979996,170.029999,1641300,156.596829
2014-09-02,170.619995,170.740005,169.630005,170.119995,940800,156.679715
2014-09-03,170.529999,172.210007,169.679993,170.789993,829900,157.29678
2014-09-04,170.759995,172.070007,169.860001,170.300003,1066000,156.845502
