Date,Open,High,Low,Close,Volume,Adj Close
2014-05-01,55.139999,55.939999,55.139999,55.66,712000,51.460433
2014-05-02,55.77,56.110001,55.689999,55.77,573000,51.562134
2014-05-05,55.5,55.66,55.119999,55.52,842800,51.330996
2014-05-06,55.419998,55.959999,55.360001,55.389999,764700,51.210804
2014-05-07,55.34,55.73,55.07,55.349998,964800,51.173821
2014-05-08,55.279999,55.650002,55.009998,55.27,753300,51.099859
2014-05-09,55.18,55.560001,55.009998,55.419998,598000,51.238539
2014-05-12,56.02,56.060001,55.43,55.59,982400,51.395715
2014-05-13,55.529999,55.759998,55.25,55.5,790600,51.312505
2014-05-14,55.27,55.57,54.91,54.950001,596200,50.804003
2014-05-15,54.98,55.0,53.580002,54.040001,1573400,49.962663
2014-05-16,53.900002,54.369999,53.59,54.189999,645000,50.101344
2014-05-19,53.860001,54.34,53.77,53.869999,793900,49.805488
2014-05-20,53.73,53.849998,53.139999,53.34,587000,49.315478
2014-05-21,53.43,53.82,53.18,53.700001,621300,49.648316
2014-05-22,53.650002,53.959999,53.59,53.700001,665000,49.648316
2014-05-23,53.59,53.880001,53.5,53.849998,970500,49.786997
2014-05-27,53.900002,53.900002,53.16,53.529999,1289800,49.491141
2014-05-28,53.509998,53.66,53.049999,53.389999,937800,49.361705
2014-05-29,53.310001,53.52,53.02,53.349998,921700,49.324722
2014-05-30,53.48,53.84,53.369999,53.700001,1046100,49.648316
2014-06-02,53.560001,53.689999,52.09,52.18,1554200,48.243
2014-06-03,52.169998,52.23,51.240002,51.48,2199700,47.595815
2014-06-04,51.349998,52.130001,51.080002,52.09,1319500,48.159791
2014-06-05,52.290001,52.490002,51.830002,52.450001,911500,48.492629
2014-06-06,52.400002,52.48,52.080002,52.189999,943700,48.252244
2014-06-09,52.599998,53.240002,52.209999,53.080002,1424500,49.075097
2014-06-10,52.889999,53.150002,52.650002,53.09,1396300,49.08434
2014-06-11,52.869999,53.07,52.700001,52.91,1146500,48.917921
2014-06-12,52.75,52.889999,52.349998,52.459999,1229200,48.501873
2014-06-13,52.639999,52.720001,52.259998,52.389999,707700,48.437155
2014-06-16,52.16,52.549999,52.009998,52.200001,843000,48.261492
2014-06-17,52.220001,52.459999,51.950001,52.41,703400,48.455646
2014-06-18,52.490002,52.490002,52.130001,52.380001,1066200,48.427911
2014-06-19,52.43,52.720001,51.970001,52.439999,929700,48.483382
2014-06-20,52.68,52.779999,52.27,52.650002,1388100,48.67754
2014-06-23,52.799999,53.860001,52.759998,53.77,1639800,49.713035
2014-06-24,53.860001,53.93,53.369999,53.529999,915800,49.491141
2014-06-25,53.060001,53.84,52.779999,53.049999,919800,49.047358
2014-06-26,53.049999,53.09,52.25,52.849998,638300,48.862447
2014-06-27,52.639999,53.290001,52.639999,53.25,595400,49.232268
2014-06-30,50.82,53.75,50.82,53.049999,682500,49.047358
2014-07-01,53.110001,54.040001,53.02,53.82,971100,49.759261
2014-07-02,53.709999,54.009998,53.5,53.650002,772500,49.60209
2014-07-03,53.68,54.290001,53.68,54.119999,507900,50.036625
2014-07-07,53.759998,54.0,53.540001,53.580002,761500,49.537371
2014-07-08,53.41,53.860001,53.32,53.580002,1187200,49.537371
2014-07-09,53.639999,54.450001,53.639999,54.110001,1016100,50.027382
2014-07-10,53.470001,54.169998,53.470001,53.73,1156800,49.676052
2014-07-11,53.799999,54.68,53.700001,54.389999,939900,50.286254
2014-07-14,54.59,54.990002,54.080002,54.16,1219900,50.073608
2014-07-15,54.040001,54.290001,53.529999,53.529999,1306300,49.491141
2014-07-16,53.540001,53.689999,52.48,52.549999,1911400,48.585083
2014-07-17,51.799999,52.990002,51.66,52.919998,2574100,48.927165
2014-07-18,52.720001,53.360001,52.720001,53.209999,1032500,49.195285
2014-07-21,52.259998,52.490002,51.299999,51.779999,3064800,47.873179
2014-07-22,53.18,53.18,51.049999,51.650002,2288900,47.75299
2014-07-23,51.490002,52.16,51.139999,51.169998,1347700,47.309203
2014-07-24,51.150002,51.82,51.130001,51.799999,981500,47.891671
2014-07-25,51.709999,51.849998,51.389999,51.459999,1445900,47.577324
2014-07-28,51.389999,51.68,51.049999,51.139999,1621900,47.281468
2014-07-29,51.169998,51.299999,50.220001,50.689999,1269800,46.86542
2014-07-30,50.470001,50.849998,50.09,50.689999,845500,47.266379
