Date,Open,High,Low,Close,Volume,Adj Close
2014-05-01,233.490005,236.990005,231.919998,233.149994,114900,233.149994
2014-05-02,232.759995,236.130005,231.839996,235.300003,140800,235.300003
2014-05-05,233.399994,238.410004,231.5,237.729996,213500,237.729996
2014-05-06,236.830002,238.259995,235.139999,235.820007,257400,235.820007
2014-05-07,236.089996,237.240005,231.979996,236.610001,246700,236.610001
2014-05-08,236.610001,241.410004,235.389999,235.850006,241100,235.850006
2014-05-09,234.460007,244.470001,232.580002,241.789993,247500,241.789993
2014-05-12,241.0,244.029999,238.5,241.479996,200500,241.479996
2014-05-13,242.100006,243.100006,240.300003,240.919998,108900,240.919998
2014-05-14,240.979996,241.5,239.800003,240.509995,204400,240.509995
2014-05-15,240.470001,242.199997,238.740005,241.639999,271200,241.639999
2014-05-16,240.970001,245.789993,240.960007,245.259995,217900,245.259995
2014-05-19,244.529999,245.0,242.720001,243.889999,167700,243.889999
2014-05-20,242.979996,244.789993,241.080002,241.850006,169100,241.850006
2014-05-21,243.240005,244.990005,241.360001,242.259995,85800,242.259995
2014-05-22,242.669998,244.759995,241.509995,243.0,73200,243.0
2014-05-23,243.169998,245.350006,242.089996,245.139999,78900,245.139999
2014-05-27,246.809998,247.660004,244.039993,244.970001,101000,244.970001
2014-05-28,244.729996,246.649994,244.509995,245.289993,105600,245.289993
2014-05-29,245.199997,247.160004,244.279999,245.660004,120400,245.660004
2014-05-30,245.449997,246.589996,244.350006,245.020004,174000,245.020004
2014-06-02,245.270004,247.619995,244.020004,246.509995,135400,246.509995
2014-06-03,245.410004,246.940002,244.160004,244.619995,195300,244.619995
2014-06-04,244.330002,245.550003,243.059998,244.600006,161800,244.600006
2014-06-05,244.699997,249.589996,244.699997,249.309998,100000,249.309998
2014-06-06,249.320007,250.520004,248.720001,250.199997,108400,250.199997
2014-06-09,249.429993,253.130005,249.429993,251.449997,105700,251.449997
2014-06-10,250.470001,251.220001,248.410004,248.619995,134800,248.619995
2014-06-11,247.869995,249.089996,245.919998,246.910004,170500,246.910004
2014-06-12,246.710007,248.259995,244.440002,245.339996,155800,245.339996
2014-06-13,246.410004,248.070007,245.009995,247.350006,89500,247.350006
2014-06-16,247.070007,248.389999,244.0,245.399994,97600,245.399994
2014-06-17,245.0,249.320007,243.770004,247.009995,145600,247.009995
2014-06-18,247.029999,248.190002,245.880005,247.669998,92700,247.669998
2014-06-19,248.490005,249.410004,246.210007,246.990005,99500,246.990005
2014-06-20,247.929993,252.759995,247.929993,250.240005,224600,250.240005
2014-06-23,250.690002,251.990005,250.179993,251.050003,110600,251.050003
2014-06-24,250.039993,251.649994,247.509995,247.669998,142000,247.669998
2014-06-25,247.600006,249.580002,245.949997,248.550003,74700,248.550003
2014-06-26,248.899994,249.470001,245.610001,248.899994,75700,248.899994
2014-06-27,248.889999,253.360001,248.220001,251.350006,179400,251.350006
2014-06-30,250.949997,253.339996,250.25,253.179993,135200,253.179993
2014-07-01,254.330002,258.190002,253.919998,257.01001,242500,257.01001
2014-07-02,256.619995,257.299988,254.809998,255.039993,115500,255.039993
2014-07-03,255.210007,258.049988,255.210007,256.73999,48600,256.73999
2014-07-07,256.679993,256.679993,253.410004,255.300003,100200,255.300003
2014-07-08,254.289993,254.539993,251.779999,254.169998,93100,254.169998
2014-07-09,254.550003,254.550003,251.839996,252.839996,99800,252.839996
2014-07-10,249.279999,251.559998,248.679993,250.539993,87100,250.539993
2014-07-11,250.830002,252.169998,249.240005,251.279999,82900,251.279999
2014-07-14,253.350006,253.389999,251.360001,252.460007,75800,252.460007
2014-07-15,252.550003,253.460007,250.089996,252.619995,74200,252.619995
2014-07-16,253.479996,253.929993,250.089996,253.619995,166100,253.619995
2014-07-17,251.820007,253.259995,249.600006,249.990005,102700,249.990005
2014-07-18,251.330002,255.009995,251.009995,254.619995,82900,254.619995
2014-07-21,253.229996,255.440002,252.360001,254.740005,164400,254.740005
2014-07-22,255.419998,262.329987,255.149994,262.25,224100,262.25
2014-07-23,265.679993,267.220001,258.01001,259.01001,144400,259.01001
2014-07-24,260.589996,260.829987,257.899994,259.790009,154400,259.790009
2014-07-25,255.679993,265.839996,251.25,263.549988,289900,263.549988
2014-07-28,263.339996,264.029999,259.470001,261.390015,151300,261.390015
2014-07-29,261.369995,262.350006,258.980011,259.269989,159400,259.269989
2014-07-30,260.940002,261.809998,258.700012,261.779999,125600,261.779999
2014-07-31,259.290009,260.709991,255.020004,257.140015,119700,257.140015
2014-08-01,256.970001,257.26001,253.160004,255.759995,185900,255.759995
2014-08-04,256.589996,258.170013,253.029999,257.660004,149200,257.660004
2014-08-05,256.399994,259.470001,256.399994,258.019989,99300,258.019989
2014-08-06,256.609985,259.440002,256.609985,257.220001,146800,257.220001
2014-08-07,258.170013,259.390015,256.399994,257.450012,120900,257.450012
2014-08-08,257.609985,260.98999,256.850006,260.119995,99100,260.119995
2014-08-11,261.98999,263.01001,258.649994,259.820007,130600,259.820007
2014-08-12,259.040009,260.790009,257.559998,259.049988,108800,259.049988
